h3_9,n_violations,n_days_active,mean_obstruct_w,mean_pcu,heavy_share,main_road_share,crossing_signal_share,footpath_share,junction_share,peak_share,am_peak_share,pm_peak_share,night_share,weekend_share,mean_expo,hour_entropy,modal_hour,approval_rate,scita_share,impact_sum,lat,lon,dom_station,dom_violation,active_days_ratio,vio_per_active_day,impact_per_violation,log_n,intensity_raw,vol_pct,intensity_pct,expo_pct,persist_pct,impact_score,impact_rank,why
89618925e83ffff,1,1,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,7.208210851958012e-07,7,0.0,1.0,0.21,12.9411733,77.627165,Ashok Nagar,WRONG PARKING,0.0066225165562913,1.0,0.21,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
8961892c493ffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.208210851958012e-07,15,1.0,1.0,0.42,13.0207568,77.6855388,K.R. Pura,WRONG PARKING,0.0066225165562913,1.0,0.42,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
8961892f57bffff,1,1,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.208210851958012e-07,7,0.0,1.0,0.21,13.0305764,77.7169953,K.R. Pura,WRONG PARKING,0.0066225165562913,1.0,0.21,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
8961892e103ffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.208210851958012e-07,7,1.0,1.0,0.42,12.9857043,77.6720109,Banaswadi,WRONG PARKING,0.0066225165562913,1.0,0.42,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
89601458177ffff,1,1,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,7.208210851958012e-07,7,1.0,1.0,0.504,12.9912371,77.4875785,Kamakshipalya,WRONG PARKING,0.0066225165562913,1.0,0.504,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
89601451613ffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.208210851958012e-07,15,1.0,1.0,0.42,12.8931845,77.537668,Thalagattapura,WRONG PARKING,0.0066225165562913,1.0,0.42,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
89618925443ffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.208210851958012e-07,15,0.0,1.0,0.42,12.9326847,77.682461,HAL Old Airport,WRONG PARKING,0.0066225165562913,1.0,0.42,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
8961892445bffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.208210851958012e-07,7,0.0,1.0,0.42,12.8807353,77.6551317,Electronic City,WRONG PARKING,0.0066225165562913,1.0,0.42,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
8960145b31bffff,1,1,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.208210851958012e-07,7,0.0,1.0,0.21,13.0081694,77.5600349,Malleshwaram,WRONG PARKING,0.0066225165562913,1.0,0.21,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
896189254b3ffff,1,1,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,7.208210851958012e-07,7,1.0,1.0,0.21,12.9145101,77.6762358,Bellandur,WRONG PARKING,0.0066225165562913,1.0,0.21,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
8960145b387ffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.208210851958012e-07,7,0.0,1.0,0.42,12.9997243,77.558256,Malleshwaram,WRONG PARKING,0.0066225165562913,1.0,0.42,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.6176006314127861,0.1154301499605367,23.807856116854076,2113,exposed
8960145b12bffff,14,2,0.6,1.0714285714285714,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,1.0,0.0,0.1,0.3712323815157012,2,0.6923076923076923,1.0,0.9,12.989165914285715,77.54617459285714,Vijayanagara,WRONG PARKING,0.0132450331125827,7.0,0.0642857142857143,2.70805020110221,0.2187858874052729,0.5305840568271507,0.7936069455406471,0.027032359905288083,0.2809786898184688,23.78095275015616,2131,moderate volume · junction-adjacent
8961892ed0fffff,175,59,0.52,0.9782857142857142,0.0114285714285714,0.0342857142857142,0.0,0.0057142857142857,0.0,0.2742857142857143,0.2742857142857143,0.0,0.5657142857142857,0.2857142857142857,0.4497142857142857,2.880302850242382,4,0.7633587786259542,0.9371428571428572,40.64,12.97293686571221,77.62596582917045,Halasur,NO PARKING,0.390728476821192,2.9661016949152543,0.2322285714285714,5.170483995038151,0.03086952052825158,0.8812154696132597,0.020915548539857932,0.18863456985003946,0.9167324388318864,23.76040364486872,2132,high volume · chronic
8960145a48bffff,3,1,0.6,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,2.524250777688784e-07,5,0.3333333333333333,1.0,0.3,12.923035399999998,77.5657006,Banashankari,WRONG PARKING,0.0066225165562913,3.0,0.0999999999999999,1.3862943611198906,0.15314317674819605,0.2596685082872928,0.4425808997632202,0.23993685872138912,0.1154301499605367,23.752375192559033,2133,low across factors
896016913d3ffff,1,1,1.0,3.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,7.208210851958012e-07,5,1.0,1.0,0.7000000000000001,13.266818,77.7192361,Devanahalli Airport,PARKING IN A MAIN ROAD,0.0066225165562913,1.0,0.7000000000000001,0.6931471805599453,0.22826011797514084,0.07636148382004736,0.818863456985004,0.43942383583267564,0.1154301499605367,23.731335545022215,2134,main-road-heavy · heavy-vehicle
8961892f463ffff,1,1,0.9,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.208210851958012e-07,6,1.0,1.0,0.18,13.0362807,77.7353685,K.R. Pura,PARKING NEAR ROAD CROSSING,0.0066225165562913,1.0,0.18,0.6931471805599453,0.19553284524786807,0.07636148382004736,0.7113259668508287,0.4978295185477506,0.1154301499605367,23.63663949762693,2135,near crossing/signal · high-obstruction
8961892cc03ffff,17,5,0.5647058823529412,1.052941176470588,0.0588235294117647,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.6470588235294118,0.2352941176470588,0.2294117647058823,2.256909024919958,3,0.9,1.0,2.287,13.031234294117649,77.62139225294118,K.G. Halli,WRONG PARKING,0.0331125827814569,3.4,0.1345294117647058,2.8903717578961645,0.09706893695283511,0.5588003157063931,0.18705603788476716,0.0611681136543015,0.48638516179952646,23.614755030008617,2136,moderate volume
89601696513ffff,2,1,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,1.000000344740523,4,0.0,1.0,0.09,13.0721041,77.5729172,Kodigehalli,WRONG PARKING,0.0066225165562913,2.0,0.045,1.0986122886681098,0.1609051081438791,0.19337016574585636,0.48520126282557224,0.28531965272296766,0.1154301499605367,23.577110811046587,2137,low across factors
896189240d3ffff,337,76,0.599406528189911,1.4602373887240356,0.201780415430267,0.0,0.0,0.0,0.0,0.0771513353115727,0.0771513353115727,0.0,0.7596439169139466,0.3471810089020771,0.2658753709198813,2.381405337540538,2,0.5321637426900585,0.9198813056379822,72.445,12.88615315846443,77.64152982374607,Hulimavu,WRONG PARKING,0.5033112582781457,4.434210526315789,0.2149703264094955,5.823045895483019,0.09253850518076816,0.9287687450670876,0.1712707182320442,0.020520915548539857,0.9435674822415154,23.558091400876812,2138,very high volume · heavy-vehicle · chronic (active most days)
896016944c7ffff,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.208210851958012e-07,11,0.0,1.0,0.4,13.1341042,77.5700802,No Police Station,NO PARKING,0.0066225165562913,1.0,0.4,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
89601451287ffff,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,7.208210851958012e-07,11,1.0,1.0,0.4,12.9026833,77.5190814,Kengeri,NO PARKING,0.0066225165562913,1.0,0.4,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
8961892468bffff,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.208210851958012e-07,11,0.0,1.0,0.4,12.8932784,77.6570754,Electronic City,NO PARKING,0.0066225165562913,1.0,0.4,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
89618925233ffff,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,7.208210851958012e-07,11,0.0,0.0,0.2,12.9599297,77.6586915,Jeevanbheemanagar,NO PARKING,0.0066225165562913,1.0,0.2,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
8961892ea23ffff,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.208210851958012e-07,11,0.0,0.0,0.4,13.014673,77.6276223,K.G. Halli,NO PARKING,0.0066225165562913,1.0,0.4,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
8961892660bffff,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.208210851958012e-07,11,1.0,1.0,0.4,12.8457393,77.6809993,Electronic City,NO PARKING,0.0066225165562913,1.0,0.4,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
8960145b52fffff,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.208210848754585e-07,16,0.0,1.0,0.2,12.974483,77.5573837,Magadi Road,NO PARKING,0.0066225165562913,1.0,0.2,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
89618924077ffff,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.208210851958012e-07,11,0.0,1.0,0.2,12.8938018,77.6257782,Hulimavu,NO PARKING,0.0066225165562913,1.0,0.2,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
8961892406fffff,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.208210851958012e-07,11,0.0,1.0,0.4,12.8978437,77.6263356,Madiwala,NO PARKING,0.0066225165562913,1.0,0.4,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
8961892ce57ffff,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,7.208210851958012e-07,11,1.0,1.0,0.2,13.0573646,77.6274147,Hennuru,NO PARKING,0.0066225165562913,1.0,0.2,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
8960145863bffff,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,7.208210851958012e-07,11,1.0,1.0,0.4,13.0024119,77.5312298,Rajajinagar,NO PARKING,0.0066225165562913,1.0,0.4,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
89601458623ffff,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.208210851958012e-07,11,0.0,1.0,0.4,13.0004011,77.5261975,Rajajinagar,NO PARKING,0.0066225165562913,1.0,0.4,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
89618924117ffff,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,7.208210851958012e-07,11,0.0,1.0,0.2,12.8792256,77.6098139,Hulimavu,NO PARKING,0.0066225165562913,1.0,0.2,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
8961892410fffff,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,7.208210851958012e-07,11,0.0,1.0,0.2,12.8833483,77.60725,Hulimavu,NO PARKING,0.0066225165562913,1.0,0.2,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
89618925e17ffff,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.208210851958012e-07,11,1.0,1.0,0.4,12.9439625,77.623702,Adugodi,NO PARKING,0.0066225165562913,1.0,0.4,0.6931471805599453,0.16462375433877716,0.07636148382004736,0.5282162588792423,0.6576558800315706,0.1154301499605367,23.523450332212203,2139,exposed
8960145855bffff,6,1,0.6,3.1666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.3004587267364648e-07,1,0.0,1.0,1.14,12.980443683333334,77.51713883333333,Kamakshipalya,WRONG PARKING,0.0066225165562913,6.0,0.19,1.9459101490553128,0.19192883110790931,0.3808208366219416,0.6971191791633781,0.09964483030781374,0.1154301499605367,23.507175053825357,2154,heavy-vehicle
8960145968bffff,14,6,0.5642857142857143,1.0285714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.7142857142857143,0.1928571428571428,1.2916920459134125,2,1.0,0.9285714285714286,1.49,13.047429835714285,77.57155215,Kodigehalli,WRONG PARKING,0.0397350993377483,2.333333333333333,0.1064285714285714,2.70805020110221,0.09795255407193959,0.5305840568271507,0.1898184688239937,0.05722178374112076,0.5230860299921073,23.431861612719185,2155,moderate volume
896189254cfffff,55,21,0.5381818181818182,1.1236363636363635,0.0181818181818181,0.0,0.0181818181818181,0.0,0.0,0.2,0.2,0.0,0.6363636363636364,0.1272727272727272,0.3545454545454545,2.9050538697012587,4,0.782608695652174,0.6909090909090909,14.133,12.929225247272727,77.68408434545454,HAL Old Airport,NO PARKING,0.1390728476821192,2.619047619047619,0.2569636363636364,4.02535169073515,0.05109017381117766,0.754932912391476,0.05564325177584846,0.09392265193370165,0.7640094711917916,23.431359516431172,2156,high volume · recurring
896189209bbffff,1,1,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,7.208210851958012e-07,5,0.0,1.0,0.1,12.9263943,77.6978095,Bellandur,PARKING IN A MAIN ROAD,0.0066225165562913,1.0,0.1,0.6931471805599453,0.2146237543387772,0.07636148382004736,0.7742699289660616,0.43942383583267564,0.1154301499605367,23.401430467807874,2157,main-road-heavy
8961892c8a3ffff,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,7.208210851958012e-07,5,0.0,1.0,0.2,13.0392608,77.5997035,Hebbala,PARKING IN A MAIN ROAD,0.0066225165562913,1.0,0.2,0.6931471805599453,0.2146237543387772,0.07636148382004736,0.7742699289660616,0.43942383583267564,0.1154301499605367,23.401430467807874,2157,main-road-heavy
8961892c087ffff,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,7.208210851958012e-07,5,0.0,1.0,0.2,13.037923,77.664938,Hennuru,PARKING IN A MAIN ROAD,0.0066225165562913,1.0,0.2,0.6931471805599453,0.2146237543387772,0.07636148382004736,0.7742699289660616,0.43942383583267564,0.1154301499605367,23.401430467807874,2157,main-road-heavy
8960145166bffff,1,1,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,7.208210851958012e-07,5,0.0,0.0,0.1,12.907096614408124,77.53212372,K.S. Layout,PARKING IN A MAIN ROAD,0.0066225165562913,1.0,0.1,0.6931471805599453,0.2146237543387772,0.07636148382004736,0.7742699289660616,0.43942383583267564,0.1154301499605367,23.401430467807874,2157,main-road-heavy
8961892440bffff,285,48,0.6014035087719298,1.624561403508772,0.2105263157894736,0.0035087719298245,0.0,0.0,0.0,0.0385964912280701,0.0385964912280701,0.0,0.6771929824561403,0.3684210526315789,0.2599999999999999,2.9192165127328704,2,0.6463414634146342,0.8947368421052632,78.128,12.876003208421052,77.64785323403508,Hulimavu,WRONG PARKING,0.3178807947019867,5.9375,0.2741333333333333,5.655991810819852,0.09627410609398823,0.9161404893449092,0.1850828729281768,0.01973164956590371,0.8950276243093923,23.3927907351324,2161,very high volume · heavy-vehicle · chronic
8961892cb53ffff,49,4,0.5163265306122449,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.3061224489795918,0.3061224489795918,0.0,0.5714285714285714,0.5714285714285714,0.4775510204081632,1.9279433005250195,5,0.3225806451612903,0.7551020408163265,6.22,13.066729961224487,77.59424555918368,Hebbala,NO PARKING,0.0264900662251655,12.25,0.126938775510204,3.912023005428146,0.03882815758858554,0.7375690607734806,0.03314917127071823,0.27782162588792425,0.4388318863456985,23.366028275889267,2162,moderate volume
8960169019bffff,620,90,0.5727419354838709,1.0353225806451614,0.0016129032258064,0.0225806451612903,0.0,0.0,0.0,0.0951612903225806,0.0951612903225806,0.0,0.617741935483871,0.314516129032258,0.3438709677419355,3.588298256945811,4,0.6957928802588996,0.9,126.838,13.188505021129034,77.68047543774193,Devanahalli Airport,WRONG PARKING,0.5960264900662252,6.888888888888889,0.2045774193548387,6.431331081933479,0.051620414758296096,0.9609313338595107,0.05722178374112076,0.056037884767166535,0.9605367008681925,23.324500982010036,2163,very high volume · chronic (active most days)
89618925d23ffff,1,1,1.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,7.208210851958012e-07,3,1.0,1.0,0.35,12.9173203,77.5890184,Jayanagara,PARKING IN A MAIN ROAD,0.0066225165562913,1.0,0.35,0.6931471805599453,0.246441936156959,0.07636148382004736,0.8689818468823993,0.3839779005524862,0.1154301499605367,23.287755787390008,2164,junction-adjacent · main-road-heavy · heavy-vehicle
8961892eab7ffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.208210851958012e-07,12,1.0,1.0,0.36,13.0036877,77.6318361,Banaswadi,WRONG PARKING,0.0066225165562913,1.0,0.36,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
896014586afffff,1,1,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.208210851958012e-07,13,0.0,1.0,0.18,12.9963525,77.5295409,Vijayanagara,WRONG PARKING,0.0066225165562913,1.0,0.18,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
89601459ec7ffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,7.208210851958012e-07,13,0.0,1.0,0.36,13.0533824,77.5117663,Chikkabanavara,WRONG PARKING,0.0066225165562913,1.0,0.36,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
89618924803ffff,1,1,0.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.208210851958012e-07,12,0.0,1.0,0.5399999999999999,12.8876271,77.5708033,Thalagattapura,WRONG PARKING,0.0066225165562913,1.0,0.5399999999999999,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
8961892e1c3ffff,1,1,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.208210851958012e-07,12,1.0,1.0,0.18,12.9851535,77.679368,Mahadevapura,WRONG PARKING,0.0066225165562913,1.0,0.18,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
8960145a00bffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.208210851958012e-07,14,0.0,1.0,0.36,12.9444383,77.543335,Byatarayanapura,WRONG PARKING,0.0066225165562913,1.0,0.36,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
89618925c5bffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.208210851958012e-07,14,0.0,1.0,0.36,12.9336203,77.6270019,Adugodi,WRONG PARKING,0.0066225165562913,1.0,0.36,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
89618926687ffff,1,1,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,7.208210851958012e-07,13,0.0,1.0,0.36,12.8354691,77.6805315,Electronic City,WRONG PARKING,0.0066225165562913,1.0,0.36,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
89601459bc7ffff,1,1,0.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.208210851958012e-07,12,1.0,1.0,0.5399999999999999,13.058399,77.4755391,No Police Station,WRONG PARKING,0.0066225165562913,1.0,0.5399999999999999,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
89601696507ffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.208210851958012e-07,13,0.0,1.0,0.36,13.0734484,77.5667883,Kodigehalli,WRONG PARKING,0.0066225165562913,1.0,0.36,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
89601696417ffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,7.208210851958012e-07,14,0.0,1.0,0.36,13.0810753,77.5927014,Yelahanka,WRONG PARKING,0.0066225165562913,1.0,0.36,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
89601459c4fffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,7.208210851958012e-07,12,1.0,1.0,0.36,13.0420384,77.5051426,Peenya,WRONG PARKING,0.0066225165562913,1.0,0.36,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
8960169692bffff,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.208210851958012e-07,13,0.0,0.0,0.36,13.0933702,77.488978,Chikkabanavara,WRONG PARKING,0.0066225165562913,1.0,0.36,0.6931471805599453,0.17007829979332256,0.07636148382004736,0.59017363851618,0.5643251775848461,0.1154301499605367,23.276930672899248,2165,low across factors
