h3_9,dom_station,dom_violation,impact_score,veh_hours_day,cost_inr_day
89618924333ffff,Mico Layout,NO PARKING,23.15678581588325,0.0023178807947019865,0.5794701986754967
89601458573ffff,Jnanabharathi,NO PARKING,23.15678581588325,0.003245033112582781,0.8112582781456952
89618925653ffff,HAL Old Airport,NO PARKING,23.15678581588325,0.0023178807947019865,0.5794701986754967
896189255a7ffff,HSR Layout,NO PARKING,23.15678581588325,0.0023178807947019865,0.5794701986754967
8960145a6cfffff,V.V.Puram (C.Pet),NO PARKING,23.12712519062408,0.006456953642384106,1.6142384105960264
8961892446fffff,Hulimavu,WRONG PARKING,23.114131550884164,0.2124635761589404,53.1158940397351
89618925acfffff,Ashok Nagar,PARKING IN A MAIN ROAD,23.061054609328853,0.0006622516556291391,0.16556291390728478
8960145a063ffff,Byatarayanapura,PARKING IN A MAIN ROAD,23.061054609328853,0.0006622516556291391,0.16556291390728478
89618920e1bffff,Whitefield,WRONG PARKING,23.041444933862003,0.0007947019867549669,0.1986754966887417
896189209b7ffff,Bellandur,WRONG PARKING,23.041444933862003,0.0007947019867549669,0.1986754966887417
8960145a84fffff,Jnanabharathi,WRONG PARKING,23.041444933862003,0.0008741721854304636,0.2185430463576159
8961892e80fffff,Pulikeshinagar(F.Town),WRONG PARKING,23.041444933862003,0.0009536423841059602,0.23841059602649006
89618926b83ffff,Hulimavu,WRONG PARKING,23.041444933862003,0.00039735099337748344,0.09933774834437085
8961892e647ffff,K.R. Pura,WRONG PARKING,23.041444933862003,0.0006754966887417218,0.16887417218543044
896014593cfffff,Jalahalli,WRONG PARKING,23.041444933862003,0.0007947019867549669,0.1986754966887417
8961892c533ffff,Banaswadi,WRONG PARKING,23.041444933862003,0.00039735099337748344,0.09933774834437085
89618925383ffff,HAL Old Airport,WRONG PARKING,23.041444933862003,0.0008741721854304636,0.2185430463576159
89618920b47ffff,HAL Old Airport,WRONG PARKING,23.041444933862003,0.0009536423841059602,0.23841059602649006
8960145a86bffff,Jnanabharathi,WRONG PARKING,23.041444933862003,0.00039735099337748344,0.09933774834437085
8960145ad17ffff,Kengeri,WRONG PARKING,23.041444933862003,0.00039735099337748344,0.09933774834437085
8960169652bffff,Yelahanka,WRONG PARKING,23.041444933862003,0.0007947019867549669,0.1986754966887417
8960145a023ffff,Byatarayanapura,WRONG PARKING,23.041444933862003,0.0011920529801324503,0.2980132450331126
8960145838bffff,Peenya,WRONG PARKING,23.041444933862003,0.0007947019867549669,0.1986754966887417
8961892eac7ffff,Banaswadi,WRONG PARKING,22.99410256507796,0.0007947019867549669,0.1986754966887417
8961892f60bffff,K.R. Pura,PARKING IN A MAIN ROAD,22.94445966901252,0.0023178807947019865,0.5794701986754967
8961892e4c3ffff,Mahadevapura,PARKING IN A MAIN ROAD,22.94445966901252,0.001986754966887417,0.4966887417218543
8961892188fffff,Mahadevapura,PARKING IN A MAIN ROAD,22.94445966901252,0.0023178807947019865,0.5794701986754967
8961892e96bffff,Pulikeshinagar(F.Town),WRONG PARKING,22.92853226391837,0.028483443708609273,7.120860927152318
89618924cc7ffff,Hulimavu,WRONG PARKING,22.91985987539972,0.03358278145695364,8.39569536423841
8960145acdbffff,Kengeri,PARKING NEAR ROAD CROSSING,22.91060053375241,0.0011920529801324503,0.2980132450331126
8961892c503ffff,Hennuru,NO PARKING,22.89622808721469,0.023933774834437087,5.983443708609272
8961892ce87ffff,Hennuru,NO PARKING,22.801459693456128,0.10695364238410596,26.73841059602649
8961892db7bffff,Yelahanka,WRONG PARKING,22.743234187033504,0.0376953642384106,9.42384105960265
896189240d7ffff,Hulimavu,WRONG PARKING,22.703213001770727,0.018158940397350994,4.539735099337749
8961892edafffff,Halasur,WRONG PARKING,22.67502613657841,0.00039735099337748344,0.09933774834437085
8960145a0c7ffff,Banashankari,WRONG PARKING,22.672556304568896,0.003655629139072847,0.9139072847682118
8960145ad57ffff,Kengeri,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
896016901bbffff,Chikkajala,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
896016901cbffff,Devanahalli Airport,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
896189240a7ffff,Hulimavu,NO PARKING,22.640379520015173,0.0023841059602649007,0.5960264900662252
89618924c33ffff,J.P. Nagar,NO PARKING,22.640379520015173,0.0009933774834437086,0.24834437086092714
89618924bc3ffff,K.S. Layout,NO PARKING,22.640379520015173,0.0009933774834437086,0.24834437086092714
89601690553ffff,Chikkajala,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
89601451697ffff,Thalagattapura,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
8961892c99bffff,Hebbala,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
8961892600fffff,Electronic City,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
8961892e613ffff,K.R. Pura,NO PARKING,22.640379520015173,0.0023841059602649007,0.5960264900662252
89618920b33ffff,HAL Old Airport,NO PARKING,22.640379520015173,0.0009933774834437086,0.24834437086092714
8961892e6c7ffff,K.R. Pura,NO PARKING,22.640379520015173,0.0009933774834437086,0.24834437086092714
8961892406bffff,Madiwala,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
89618921c57ffff,Mahadevapura,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
89601459adbffff,Chikkabanavara,NO PARKING,22.640379520015173,0.002980132450331125,0.7450331125827813
89601680c3bffff,No Police Station,NO PARKING,22.640379520015173,0.0009933774834437086,0.24834437086092714
8961892416fffff,Mico Layout,NO PARKING,22.640379520015173,0.001986754966887417,0.4966887417218543
8961892eed3ffff,Banaswadi,PARKING IN A MAIN ROAD,22.625493476638454,0.0006622516556291391,0.16556291390728478
89618924edbffff,Mico Layout,PARKING IN A MAIN ROAD,22.625493476638454,0.0007947019867549669,0.1986754966887417
896014582c7ffff,Rajajinagar,PARKING IN A MAIN ROAD,22.625493476638454,0.0006622516556291391,0.16556291390728478
89618924bb3ffff,K.S. Layout,PARKING IN A MAIN ROAD,22.625493476638454,0.00033112582781456954,0.08278145695364239
89601458133ffff,Kamakshipalya,PARKING IN A MAIN ROAD,22.625493476638454,0.0006622516556291391,0.16556291390728478
8961892ec67ffff,Jeevanbheemanagar,PARKING IN A MAIN ROAD,22.625493476638454,0.0009933774834437086,0.24834437086092714
8961892daa3ffff,Yelahanka,PARKING IN A MAIN ROAD,22.625493476638454,0.0006622516556291391,0.16556291390728478
896189209b3ffff,Bellandur,PARKING IN A MAIN ROAD,22.625493476638454,0.0006622516556291391,0.16556291390728478
8960145944fffff,Kodigehalli,PARKING IN A MAIN ROAD,22.625493476638454,0.0006622516556291391,0.16556291390728478
8960145141bffff,Thalagattapura,PARKING IN A MAIN ROAD,22.625493476638454,0.00033112582781456954,0.08278145695364239
89601459eafffff,Peenya,WRONG PARKING,22.61814626995059,0.12960264900662252,32.40066225165563
89601458edbffff,Kamakshipalya,WRONG PARKING,22.613356168356567,0.0007947019867549669,0.1986754966887417
8960145a56bffff,Banashankari,WRONG PARKING,22.613356168356567,0.0008741721854304636,0.2185430463576159
89601459e27ffff,Chikkabanavara,WRONG PARKING,22.613356168356567,0.0005960264900662252,0.1490066225165563
896189258d3ffff,Adugodi,WRONG PARKING,22.613356168356567,0.001390728476821192,0.347682119205298
8961892f533ffff,K.R. Pura,WRONG PARKING,22.55867136342177,0.0015894039735099338,0.3973509933774834
8961892a947ffff,K.R. Pura,WRONG PARKING,22.55867136342177,0.0015894039735099338,0.3973509933774834
8960145ad63ffff,Kengeri,WRONG PARKING,22.55867136342177,0.0015894039735099338,0.3973509933774834
8961892194fffff,Mahadevapura,WRONG PARKING,22.55867136342177,0.0007947019867549669,0.1986754966887417
8961892ce4fffff,Hennuru,WRONG PARKING,22.55867136342177,0.0007947019867549669,0.1986754966887417
89618926293ffff,Electronic City,WRONG PARKING,22.55867136342177,0.0015894039735099338,0.3973509933774834
8961892cb37ffff,Kodigehalli,WRONG PARKING,22.55867136342177,0.0023841059602649007,0.5960264900662252
896014511cbffff,Thalagattapura,WRONG PARKING,22.55867136342177,0.0019072847682119205,0.4768211920529801
8960145904bffff,Jalahalli,WRONG PARKING,22.55867136342177,0.0015894039735099338,0.3973509933774834
89618922817ffff,No Police Station,WRONG PARKING,22.55867136342177,0.0015894039735099338,0.3973509933774834
8960145ac53ffff,Kengeri,WRONG PARKING,22.55867136342177,0.0015894039735099338,0.3973509933774834
89618924913ffff,Thalagattapura,WRONG PARKING,22.55867136342177,0.0007947019867549669,0.1986754966887417
8961892eecbffff,Banaswadi,NO PARKING,22.522744804860324,0.06708609271523179,16.771523178807946
89601459613ffff,Kodigehalli,WRONG PARKING,22.48080027279899,0.002781456953642384,0.695364238410596
8961892540fffff,Bellandur,NO PARKING,22.472113475718903,0.013205298013245033,3.301324503311258
8961892f66fffff,K.R. Pura,PARKING NEAR ROAD CROSSING,22.46965221850344,0.002086092715231788,0.5215231788079471
89618925213ffff,HAL Old Airport,WRONG PARKING,22.439554311747216,0.003973509933774834,0.9933774834437086
896016905cfffff,Chikkajala,WRONG PARKING,22.439554311747216,0.003973509933774834,0.9933774834437086
8961892db5bffff,Yelahanka,WRONG PARKING,22.328457629412583,0.013748344370860928,3.437086092715232
89601690573ffff,Chikkajala,WRONG PARKING,22.32228097193525,0.0523841059602649,13.096026490066226
8960145a43bffff,Banashankari,WRONG PARKING,22.31350540684612,0.001390728476821192,0.347682119205298
8960145956fffff,Yeshwanthpura,WRONG PARKING,22.311947819601343,0.04443708609271523,11.109271523178808
8961892db43ffff,Yelahanka,WRONG PARKING,22.301561368854934,0.03603973509933774,9.009933774834435
89618925d73ffff,Jayanagara,NO PARKING,22.285923985838853,0.0006622516556291391,0.16556291390728478
8960169011bffff,Devanahalli Airport,NO PARKING,22.285923985838853,0.0006622516556291391,0.16556291390728478
8961892e32bffff,Banaswadi,NO PARKING,22.285923985838853,0.00033112582781456954,0.08278145695364239
8961892528bffff,HAL Old Airport,NO PARKING,22.285923985838853,0.0006622516556291391,0.16556291390728478
8961892ce8fffff,Hennuru,NO PARKING,22.285923985838853,0.0008278145695364238,0.20695364238410596
8961892416bffff,Mico Layout,NO PARKING,22.285923985838853,0.0006622516556291391,0.16556291390728478
8961892ed2fffff,Halasur,NO PARKING,22.26486020415297,0.6983576158940398,174.58940397350995
896016966cfffff,Yelahanka,WRONG PARKING,22.24134622527973,0.006317880794701986,1.5794701986754967
8960145b053ffff,Sheshadripuram,NO PARKING,22.23099043175289,0.21731788079470196,54.32947019867549
8961892530bffff,Jeevanbheemanagar,NO PARKING,22.220348106763225,0.9736953642384105,243.42384105960264
8961892e087ffff,Mahadevapura,WRONG PARKING,22.21018392628634,0.006278145695364238,1.5695364238410596
89618925c13ffff,Madiwala,NO PARKING,22.180067209215988,0.0011589403973509933,0.2897350993377483
89601459583ffff,Rajajinagar,WRONG PARKING,22.165137267048525,0.031033112582781457,7.758278145695364
89601692a4bffff,Chikkajala,WRONG PARKING,22.161432392146484,0.0011258278145695358,0.28145695364238393
8960145b147ffff,Rajajinagar,WRONG PARKING,22.04333207880164,0.851887417218543,212.97185430463574
8961892f693ffff,K.R. Pura,PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC,21.96110453340759,0.0016225165562913906,0.40562913907284764
8961892cbb3ffff,Kodigehalli,NO PARKING,21.941762353135555,0.0013245033112582781,0.33112582781456956
8960145a4c3ffff,Banashankari,NO PARKING,21.941762353135555,0.0015894039735099338,0.3973509933774834
89618926acbffff,Hulimavu,NO PARKING,21.941762353135555,0.0006622516556291391,0.16556291390728478
89618926053ffff,Electronic City,NO PARKING,21.941762353135555,0.0018543046357615888,0.46357615894039716
8961892607bffff,Electronic City,NO PARKING,21.941762353135555,0.0006622516556291391,0.16556291390728478
8960169010fffff,Devanahalli Airport,NO PARKING,21.941762353135555,0.0013245033112582781,0.33112582781456956
896189262d3ffff,Electronic City,NO PARKING,21.941762353135555,0.0006622516556291391,0.16556291390728478
89618925447ffff,Bellandur,NO PARKING,21.941762353135555,0.0015894039735099338,0.3973509933774834
8961892e56fffff,Banaswadi,NO PARKING,21.941762353135555,0.0013245033112582781,0.33112582781456956
896014516cbffff,K.S. Layout,NO PARKING,21.941762353135555,0.0006622516556291391,0.16556291390728478
89618921977ffff,Mahadevapura,NO PARKING,21.941762353135555,0.0013245033112582781,0.33112582781456956
896189263a3ffff,Electronic City,NO PARKING,21.941762353135555,0.0013245033112582781,0.33112582781456956
8960145a673ffff,Basavanagudi,WRONG PARKING,21.923175023061724,0.0005960264900662252,0.1490066225165563
8960145a097ffff,Banashankari,WRONG PARKING,21.923175023061724,0.0005960264900662252,0.1490066225165563
89618925dabffff,J.P. Nagar,WRONG PARKING,21.923175023061724,0.00039735099337748344,0.09933774834437085
8961892550bffff,Bellandur,WRONG PARKING,21.86574399594515,0.00039735099337748344,0.09933774834437085
896014580b7ffff,Jnanabharathi,WRONG PARKING,21.86574399594515,0.0007947019867549669,0.1986754966887417
8961892e62fffff,K.R. Pura,WRONG PARKING,21.86574399594515,0.0007947019867549669,0.1986754966887417
8961892e297ffff,K.R. Pura,WRONG PARKING,21.86574399594515,0.0007947019867549669,0.1986754966887417
8960145a5c3ffff,Banashankari,WRONG PARKING,21.86574399594515,0.0009536423841059602,0.23841059602649006
8961892c09bffff,Hennuru,WRONG PARKING,21.86574399594515,0.00039735099337748344,0.09933774834437085
8960145b3c3ffff,Malleshwaram,WRONG PARKING,21.86574399594515,0.0007947019867549669,0.1986754966887417
89618934ad3ffff,No Police Station,WRONG PARKING,21.86574399594515,0.0011920529801324503,0.2980132450331126
8961892c933ffff,Kodigehalli,WRONG PARKING,21.86574399594515,0.0007947019867549669,0.1986754966887417
8960145a687ffff,Basavanagudi,NO PARKING,21.81278707159427,0.29166887417218545,72.91721854304636
8961892e92fffff,Shivajinagar,WRONG PARKING,21.786015793271037,0.02933112582781457,7.332781456953643
8961892ed3bffff,Halasur,NO PARKING,21.77936111545855,0.18695364238410597,46.73841059602649
8961892e0cbffff,Mahadevapura,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
896189209cbffff,HAL Old Airport,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
89618920ed3ffff,Whitefield,WRONG PARKING,21.735389237061124,0.0011920529801324503,0.2980132450331126
89601696113ffff,Yelahanka,WRONG PARKING,21.735389237061124,0.0011920529801324503,0.2980132450331126
8960145b127ffff,Vijayanagara,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
8960145b36fffff,Rajajinagar,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
8960145916fffff,Chikkabanavara,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
8960145a36bffff,Byatarayanapura,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
8961892c1b7ffff,Banaswadi,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
8961892cc0fffff,K.G. Halli,WRONG PARKING,21.735389237061124,0.0009933774834437086,0.24834437086092714
89601696d2bffff,Chikkabanavara,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
8960145957bffff,Yeshwanthpura,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
8960145ad2bffff,Kengeri,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
89618924697ffff,Electronic City,WRONG PARKING,21.735389237061124,0.001390728476821192,0.347682119205298
8960145820bffff,Rajajinagar,WRONG PARKING,21.735389237061124,0.0007947019867549669,0.1986754966887417
8960145a6d3ffff,Basavanagudi,NO PARKING,21.661850156955044,0.00033112582781456954,0.08278145695364239
8960145b4c7ffff,Cubbon Park,NO PARKING,21.661850156955044,0.0004966887417218543,0.12417218543046357
89618925ec7ffff,Ashok Nagar,WRONG PARKING,21.64105220877305,0.01304635761589404,3.26158940397351
89618925573ffff,Bellandur,WRONG PARKING,21.58613963121897,0.001986754966887417,0.4966887417218543
8960169601bffff,Yelahanka,NO PARKING,21.544455832564346,0.10695364238410596,26.73841059602649
8960145a3dbffff,Vijayanagara,NO PARKING,21.4740476859712,0.0004966887417218543,0.12417218543046357
8960145126bffff,Kengeri,NO PARKING,21.4740476859712,0.0004966887417218543,0.12417218543046357
8961892ed4bffff,Jeevanbheemanagar,WRONG PARKING,21.44957795335157,0.004768211920529801,1.1920529801324504
8960169449bffff,Yelahanka,WRONG PARKING,21.422152202075047,0.0007947019867549669,0.1986754966887417
8961892623bffff,Electronic City,NO PARKING,21.267784378980185,0.0006622516556291391,0.16556291390728478
89601690093ffff,Devanahalli Airport,NO PARKING,21.267784378980185,0.0006622516556291391,0.16556291390728478
8961892ec47ffff,Banaswadi,NO PARKING,21.267784378980185,0.0006622516556291391,0.16556291390728478
8960169118fffff,Devanahalli Airport,NO PARKING,21.267784378980185,0.0006622516556291391,0.16556291390728478
8961892524bffff,Banaswadi,NO PARKING,21.267784378980185,0.00033112582781456954,0.08278145695364239
8960145b30bffff,Malleshwaram,NO PARKING,21.267784378980185,0.0006622516556291391,0.16556291390728478
89618925593ffff,Bellandur,WRONG PARKING,21.14072679542681,0.00039735099337748344,0.09933774834437085
896189255c3ffff,Bellandur,WRONG PARKING,21.14072679542681,0.00039735099337748344,0.09933774834437085
8961892c827ffff,Kodigehalli,WRONG PARKING,21.14072679542681,0.0004768211920529801,0.11920529801324503
8961892517bffff,Ashok Nagar,WRONG PARKING,21.14072679542681,0.00039735099337748344,0.09933774834437085
8961892c34bffff,Hennuru,WRONG PARKING,21.14072679542681,0.00019867549668874172,0.04966887417218543
8961892534bffff,Jeevanbheemanagar,WRONG PARKING,21.14072679542681,0.00039735099337748344,0.09933774834437085
8960145842fffff,Kamakshipalya,WRONG PARKING,21.14072679542681,0.00039735099337748344,0.09933774834437085
89618924453ffff,Electronic City,WRONG PARKING,21.14072679542681,0.0005960264900662252,0.1490066225165563
8961892eb47ffff,K.G. Halli,WRONG PARKING,21.14072679542681,0.00019867549668874172,0.04966887417218543
89618925427ffff,Bellandur,WRONG PARKING,21.14072679542681,0.00039735099337748344,0.09933774834437085
8961892724fffff,Bellandur,WRONG PARKING,21.14072679542681,0.00039735099337748344,0.09933774834437085
